"store" "date" "y" "x"
1473 2007-05-24 3 0.65
1473 2007-05-25 3 0.65
1473 2007-05-26 2 0.65
1473 2007-05-27 0 0.65
1473 2007-05-28 3 0.65
1473 2007-05-29 0 0.65
1473 2007-05-30 2 0.65
1473 2007-05-31 1 0.65
1473 2007-06-01 0 0.65
1473 2007-06-02 3 0.65
1473 2007-06-03 4 0.65
1473 2007-06-04 0 0.65
1473 2007-06-05 0 0.65
1473 2007-06-06 0 0.65
1473 2007-06-07 0 0.65
1473 2007-06-08 0 0.65
1473 2007-06-09 0 0.65
1473 2007-06-10 0 0.65
1473 2007-06-11 4 0.65
1473 2007-06-12 1 0.65
1473 2007-06-13 2 0.65
1473 2007-06-14 0 0.65
1473 2007-06-15 0 0.65
1473 2007-06-16 6 0.65
1473 2007-06-17 2 0.65
1473 2007-06-18 1 0.65
1473 2007-06-19 0 0.65
1473 2007-06-20 0 0.65
1473 2007-06-21 0 0.65
1473 2007-06-22 0 0.65
1473 2007-06-23 0 0.65
1473 2007-06-24 0 0.65
1473 2007-06-25 6 0.65
1473 2007-06-26 0 0.65
1473 2007-06-27 0 0.65
1473 2007-06-28 0 0.65
1473 2007-06-29 1 0.65
1473 2007-06-30 0 0.65
1473 2007-07-01 0 0.65
1473 2007-07-02 0 0.65
1473 2007-07-03 11 0.39
1473 2007-07-04 20 0.39
1473 2007-07-05 0 0.39
1473 2007-07-06 0 0.39
1473 2007-07-07 23 0.39
1473 2007-07-08 0 0.39
1473 2007-07-09 8 0.39
1473 2007-07-10 0 0.65
1473 2007-07-11 0 0.65
1473 2007-07-12 1 0.65
1473 2007-07-13 0 0.65
1473 2007-07-14 0 0.65
1473 2007-07-15 0 0.65
1473 2007-07-16 2 0.65
1473 2007-07-17 0 0.65
1473 2007-07-18 0 0.65
1473 2007-07-19 0 0.65
1473 2007-07-20 0 0.65
1473 2007-07-21 0 0.65
1473 2007-07-22 0 0.65
1473 2007-07-23 0 0.65
1473 2007-07-24 1 0.65
1473 2007-07-25 0 0.65
1473 2007-07-26 0 0.65
1473 2007-07-27 0 0.65
1473 2007-07-28 0 0.65
1473 2007-07-29 0 0.65
1473 2007-07-30 0 0.65
1473 2007-07-31 0 0.65
1473 2007-08-01 0 0.65
1473 2007-08-02 0 0.65
1473 2007-08-03 0 0.65
1473 2007-08-04 0 0.65
1473 2007-08-05 0 0.65
1473 2007-08-06 0 0.65
1473 2007-08-07 0 0.65
1473 2007-08-08 0 0.65
1473 2007-08-09 0 0.65
1473 2007-08-10 0 0.65
1473 2007-08-11 0 0.65
1473 2007-08-12 0 0.65
1473 2007-08-13 0 0.65
1473 2007-08-14 0 0.65
1473 2007-08-15 0 0.65
1473 2007-08-16 0 0.65
1473 2007-08-17 0 0.65
1473 2007-08-18 0 0.65
1473 2007-08-19 0 0.65
1473 2007-08-20 0 0.65
1473 2007-08-21 2 0.65
1473 2007-08-22 0 0.65
1473 2007-08-23 0 0.65
1473 2007-08-24 1 0.65
1473 2007-08-27 0 0.65
1473 2007-08-28 0 0.65
1473 2007-08-29 0 0.65
1473 2007-08-30 0 0.65
1473 2007-08-31 0 0.65
1473 2007-09-01 3 0.65
1473 2007-09-02 0 0.65
1473 2007-09-03 0 0.65
1473 2007-09-04 0 0.44
1473 2007-09-05 0 0.44
1473 2007-09-06 0 0.44
1473 2007-09-07 3 0.44
1473 2007-09-08 0 0.44
1473 2007-09-09 0 0.44
1473 2007-09-10 0 0.44
1473 2007-09-11 14 0.44
1473 2007-09-12 0 0.44
1473 2007-09-13 36 0.44
1473 2007-09-14 0 0.65
1473 2007-09-15 0 0.65
1473 2007-09-16 0 0.65
1473 2007-09-17 23 0.65
1473 2007-09-18 0 0.65
1473 2007-09-19 0 0.65
1473 2007-09-20 0 0.65
1473 2007-09-21 0 0.65
1473 2007-09-22 0 0.65
1473 2007-09-23 0 0.65
1473 2007-09-24 3 0.65
1473 2007-09-25 1 0.65
1473 2007-09-26 0 0.65
1473 2007-09-27 0 0.65
1473 2007-09-28 0 0.65
1473 2007-09-29 2 0.65
1473 2007-09-30 4 0.65
1474 2005-10-03 5 0.58
1474 2005-10-05 9 0.58
1474 2005-10-06 6 0.58
1474 2005-10-07 4 0.58
1474 2005-10-08 4 0.58
1474 2005-10-09 6 0.58
1474 2005-10-10 12 0.58
1474 2005-10-11 4 0.58
1474 2005-10-12 0 0.58
1474 2005-10-13 8 0.58
1474 2005-10-14 4 0.58
1474 2005-10-15 10 0.58
1474 2005-10-17 10 0.58
1474 2005-10-18 8 0.58
1474 2005-10-19 0 0.58
1474 2005-10-20 4 0.58
1474 2005-10-21 12 0.58
1474 2005-10-22 10 0.58
1474 2005-10-23 8 0.58
1474 2005-10-24 5 0.58
1474 2005-10-25 4 0.58
1474 2005-10-26 51 0.4
1474 2005-10-27 46 0.4
1474 2005-10-28 62 0.4
1474 2005-10-29 72 0.4
1474 2005-10-30 59 0.4
1474 2005-10-31 37 0.4
1474 2005-11-01 35 0.4
1474 2005-11-02 12 0.58
1474 2005-11-03 6 0.58
1474 2005-11-04 5 0.58
1474 2005-11-05 19 0.58
1474 2005-11-06 21 0.58
1474 2005-11-07 14 0.58
1474 2005-11-08 0 0.58
1474 2005-11-09 4 0.58
1474 2005-11-10 3 0.58
1474 2005-11-11 3 0.58
1474 2005-11-12 1 0.58
1474 2005-11-13 14 0.58
1474 2005-11-14 3 0.58
1474 2005-11-15 0 0.58
1474 2005-11-16 4 0.58
1474 2005-11-17 6 0.58
1474 2005-11-18 0 0.58
1474 2005-11-19 18 0.58
1474 2005-11-20 11 0.58
1474 2005-11-21 13 0.58
1474 2005-11-22 18 0.58
1474 2005-11-23 20 0.58
1474 2005-11-24 4 0.58
1474 2005-11-25 0 0.58
1474 2005-11-26 12 0.58
1474 2005-11-27 17 0.58
1474 2005-11-28 4 0.58
1474 2005-11-29 0 0.58
1474 2005-11-30 11 0.58
1474 2005-12-01 4 0.58
1474 2005-12-02 6 0.58
1474 2005-12-03 12 0.58
1474 2005-12-04 15 0.58
1474 2005-12-05 10 0.58
1474 2005-12-06 10 0.58
1474 2005-12-07 3 0.58
1474 2005-12-08 2 0.58
1474 2005-12-09 6 0.58
1474 2005-12-10 13 0.58
1474 2005-12-11 17 0.58
1474 2005-12-12 4 0.58
1474 2005-12-13 5 0.58
1474 2005-12-14 22 0.4
1474 2005-12-15 322 0.4
1474 2005-12-16 482 0.4
1474 2005-12-17 427 0.4
1474 2005-12-18 103 0.4
1474 2005-12-19 91 0.4
1474 2005-12-20 99 0.4
1474 2005-12-21 120 0.4
1474 2005-12-22 130 0.4
1474 2005-12-23 187 0.4
1474 2005-12-24 137 0.4
1474 2005-12-26 23 0.4
1474 2005-12-27 23 0.4
1474 2005-12-28 17 0.5
1474 2005-12-29 4 0.5
1474 2005-12-30 18 0.5
1474 2005-12-31 32 0.5
1474 2006-01-01 15 0.5
1474 2006-01-02 23 0.5
1474 2006-01-03 6 0.5
1474 2006-01-04 19 0.5
1474 2006-01-05 6 0.5
1474 2006-01-06 22 0.5
1474 2006-01-07 46 0.5
1474 2006-01-08 34 0.5
1474 2006-01-09 16 0.5
1474 2006-01-10 32 0.5
1474 2006-01-11 9 0.5
1474 2006-01-12 9 0.5
1474 2006-01-13 13 0.5
1474 2006-01-14 35 0.5
1474 2006-01-15 28 0.5
1474 2006-01-16 22 0.5
1474 2006-01-17 7 0.5
1474 2006-01-18 7 0.5
1474 2006-01-19 17 0.5
1474 2006-01-20 22 0.5
1474 2006-01-21 27 0.5
1474 2006-01-22 23 0.5
1474 2006-01-24 15 0.5
1474 2006-01-25 20 0.5
1474 2006-01-26 11 0.5
1474 2006-01-27 10 0.5
1474 2006-01-28 11 0.5
1474 2006-01-29 13 0.5
1474 2006-01-30 10 0.5
1474 2006-01-31 3 0.5
1474 2006-02-01 16 0.5
1474 2006-02-02 2 0.5
1474 2006-02-03 24 0.5
1474 2006-02-04 38 0.5
1474 2006-02-05 10 0.5
1474 2006-02-07 12 0.5
1474 2006-02-08 9 0.5
1474 2006-02-09 8 0.5
1474 2006-02-10 16 0.5
1474 2006-02-11 24 0.5
1474 2006-02-12 47 0.5
1474 2006-02-13 39 0.5
1474 2006-02-14 6 0.5
1474 2006-02-15 41 0.4
1474 2006-02-16 260 0.4
1474 2006-02-17 355 0.4
1474 2006-02-18 650 0.4
1474 2006-02-19 6 0.4
1474 2006-02-20 39 0.4
1474 2006-02-21 24 0.4
1474 2006-02-22 2 0.58
1474 2006-02-23 11 0.58
1474 2006-02-24 10 0.58
1474 2006-02-25 20 0.58
1474 2006-02-26 20 0.58
1474 2006-02-27 13 0.58
1474 2006-02-28 6 0.58
1474 2006-03-01 3 0.58
1474 2006-03-02 7 0.58
1474 2006-03-03 8 0.58
1474 2006-03-04 24 0.29
1474 2006-03-05 17 0.29
1474 2006-03-06 5 0.58
1474 2006-03-07 2 0.58
1474 2006-03-08 0 0.58
1474 2006-03-09 3 0.58
1474 2006-03-10 5 0.58
1474 2006-03-11 8 0.58
1474 2006-03-12 9 0.58
1474 2006-03-13 7 0.58
1474 2006-03-14 1 0.58
1474 2006-03-15 5 0.58
1474 2006-03-16 9 0.58
1474 2006-03-17 15 0.58
1474 2006-03-18 20 0.58
1474 2006-03-19 0 0.58
1474 2006-03-20 0 0.58
1474 2006-03-21 8 0.58
1474 2006-03-22 5 0.58
1474 2006-03-23 8 0.58
1474 2006-03-24 12 0.58
1474 2006-03-25 15 0.58
1474 2006-03-26 0 0.58
1474 2006-03-27 0 0.58
1474 2006-03-28 2 0.58
1474 2006-03-29 55 0.4
1474 2006-03-30 49 0.4
1474 2006-03-31 108 0.4
1474 2006-04-01 125 0.4
1474 2006-04-02 108 0.4
1474 2006-04-03 46 0.4
1474 2006-04-04 27 0.4
1474 2006-04-05 0 0.58
1474 2006-04-06 6 0.58
1474 2006-04-07 4 0.58
1474 2006-04-08 17 0.58
1474 2006-04-09 9 0.58
1474 2006-04-10 6 0.58
1474 2006-04-11 6 0.58
1474 2006-04-12 9 0.58
1474 2006-04-13 5 0.58
1474 2006-04-14 12 0.58
1474 2006-04-15 33 0.58
1474 2006-04-16 7 0.58
1474 2006-04-17 2 0.58
1474 2006-04-18 4 0.58
1474 2006-04-19 5 0.58
1474 2006-04-20 7 0.58
1474 2006-04-21 9 0.58
1474 2006-04-22 11 0.58
1474 2006-04-23 13 0.58
1474 2006-04-24 5 0.58
1474 2006-04-25 5 0.58
1474 2006-04-26 22 0.4
1474 2006-04-27 32 0.4
1474 2006-04-28 62 0.4
1474 2006-04-29 104 0.4
1474 2006-04-30 44 0.4
1474 2006-05-01 27 0.4
1474 2006-05-02 21 0.4
1474 2006-05-03 8 0.58
1474 2006-05-04 2 0.58
1474 2006-05-05 9 0.58
1474 2006-05-06 10 0.58
1474 2006-05-07 23 0.58
1474 2006-05-08 2 0.58
1474 2006-05-09 7 0.58
1474 2006-05-10 8 0.58
1474 2006-05-11 11 0.58
1474 2006-05-12 13 0.58
1474 2006-05-13 17 0.58
1474 2006-05-14 24 0.58
1474 2006-05-15 11 0.58
1474 2006-05-16 3 0.58
1474 2006-05-17 43 0.4
1474 2006-05-18 32 0.4
1474 2006-05-19 32 0.4
1474 2006-05-20 39 0.4
1474 2006-05-21 97 0.4
1474 2006-05-22 40 0.4
1474 2006-05-23 17 0.4
1474 2006-05-24 6 0.58
1474 2006-05-25 8 0.58
1474 2006-05-26 14 0.58
1474 2006-05-27 12 0.58
1474 2006-05-28 8 0.59
1474 2006-05-29 16 0.59
1474 2006-05-30 5 0.59
1474 2006-05-31 6 0.59
1474 2006-06-01 5 0.59
1474 2006-06-02 7 0.59
1474 2006-06-03 13 0.59
1474 2006-06-04 8 0.59
1474 2006-06-05 10 0.59
1474 2006-06-06 10 0.59
1474 2006-06-07 5 0.59
1474 2006-06-08 4 0.59
1474 2006-06-09 4 0.59
1474 2006-06-10 10 0.59
1474 2006-06-11 4 0.59
1474 2006-06-12 10 0.59
1474 2006-06-13 3 0.59
1474 2006-06-14 9 0.44
1474 2006-06-15 26 0.44
1474 2006-06-16 25 0.44
1474 2006-06-17 51 0.44
1474 2006-06-18 29 0.44
1474 2006-06-19 26 0.44
1474 2006-06-20 27 0.44
1474 2006-06-21 4 0.59
1474 2006-06-22 1 0.59
1474 2006-06-23 4 0.58
1474 2006-06-24 18 0.58
1474 2006-06-25 15 0.58
1474 2006-06-26 5 0.58
1474 2006-06-27 2 0.58
1474 2006-06-28 2 0.58
1474 2006-06-29 5 0.58
1474 2006-06-30 2 0.58
1474 2006-07-01 20 0.58
1474 2006-07-02 5 0.58
1474 2006-07-03 7 0.58
1474 2006-07-04 5 0.58
1474 2006-07-05 9 0.58
1474 2006-07-06 92 0.4
1474 2006-07-07 46 0.4
1474 2006-07-08 321 0.4
1474 2006-07-09 16 0.58
1474 2006-07-10 5 0.58
1474 2006-07-11 13 0.58
1474 2006-07-12 2 0.58
1474 2006-07-13 5 0.58
1474 2006-07-14 11 0.58
1474 2006-07-15 13 0.58
1474 2006-07-18 4 0.58
1474 2006-07-19 5 0.58
1474 2006-07-20 6 0.58
1474 2006-07-21 16 0.58
1474 2006-07-22 14 0.58
1474 2006-07-23 16 0.58
1474 2006-07-24 4 0.58
1474 2006-07-25 7 0.58
1474 2006-07-26 8 0.58
1474 2006-07-27 1 0.58
1474 2006-07-28 3 0.58
1474 2006-07-29 13 0.58
1474 2006-07-30 14 0.58
1474 2006-07-31 11 0.58
1474 2006-08-02 11 0.58
1474 2006-08-03 9 0.58
1474 2006-08-04 23 0.58
1474 2006-08-05 10 0.58
1474 2006-08-06 14 0.58
1474 2006-08-07 8 0.58
1474 2006-08-08 5 0.58
1474 2006-08-09 6 0.58
1474 2006-08-10 8 0.58
1474 2006-08-11 8 0.58
1474 2006-08-12 9 0.58
1474 2006-08-13 10 0.58
1474 2006-08-14 0 0.58
1474 2006-08-15 2 0.58
1474 2006-08-16 0 0.58
1474 2006-08-17 7 0.58
1474 2006-08-18 8 0.58
1474 2006-08-19 10 0.58
1474 2006-08-20 8 0.58
1474 2006-08-21 4 0.58
1474 2006-08-22 7 0.58
1474 2006-08-23 8 0.58
1474 2006-08-24 7 0.58
1474 2006-08-25 9 0.58
1474 2006-08-26 18 0.58
1474 2006-08-27 14 0.58
1474 2006-08-28 4 0.58
1474 2006-08-29 4 0.58
1474 2006-08-30 9 0.58
1474 2006-08-31 5 0.58
1474 2006-09-01 5 0.58
1474 2006-09-02 19 0.58
1474 2006-09-03 26 0.58
1474 2006-09-04 12 0.58
1474 2006-09-05 4 0.58
1474 2006-09-06 9 0.58
1474 2006-09-07 5 0.58
1474 2006-09-08 4 0.58
1474 2006-09-09 9 0.58
1474 2006-09-10 14 0.58
1474 2006-09-11 4 0.58
1474 2006-09-12 8 0.58
1474 2006-09-13 1 0.58
1474 2006-09-14 2 0.58
1474 2006-09-15 12 0.58
1474 2006-09-16 12 0.58
1474 2006-09-17 12 0.58
1474 2006-09-18 8 0.58
1474 2006-09-19 2 0.58
1474 2006-09-20 0 0.58
1474 2006-09-21 9 0.58
1474 2006-09-22 5 0.58
1474 2006-09-23 7 0.58
1474 2006-09-24 11 0.58
1474 2006-09-25 8 0.58
1474 2006-09-26 4 0.58
1474 2006-09-27 6 0.58
1474 2006-09-28 3 0.58
1474 2006-09-29 5 0.58
1474 2006-09-30 10 0.58
1474 2006-10-01 19 0.58
1474 2006-10-02 5 0.58
1474 2006-10-03 4 0.58
1474 2006-10-04 65 0.38
1474 2006-10-05 68 0.38
1474 2006-10-07 106 0.38
1474 2006-10-08 102 0.38
1474 2006-10-09 61 0.38
1474 2006-10-10 58 0.38
1474 2006-10-11 27 0.38
1474 2006-10-12 30 0.38
1474 2006-10-13 113 0.38
1474 2006-10-14 95 0.38
1474 2006-10-15 106 0.38
1474 2006-10-16 61 0.38
1474 2006-10-17 54 0.38
1474 2006-10-18 7 0.58
1474 2006-10-19 3 0.58
1474 2006-10-20 4 0.58
1474 2006-10-21 13 0.58
1474 2006-10-22 7 0.58
1474 2006-10-23 10 0.58
1474 2006-10-24 3 0.58
1474 2006-10-25 4 0.58
1474 2006-10-26 2 0.58
1474 2006-10-27 6 0.58
1474 2006-10-28 17 0.58
1474 2006-10-29 20 0.58
1474 2006-10-30 5 0.58
1474 2006-10-31 0 0.58
1474 2006-11-01 4 0.58
1474 2006-11-02 1 0.58
1474 2006-11-03 4 0.58
1474 2006-11-04 16 0.58
1474 2006-11-05 22 0.58
1474 2006-11-06 2 0.58
1474 2006-11-07 7 0.58
1474 2006-11-08 5 0.58
1474 2006-11-09 4 0.58
1474 2006-11-10 1 0.58
1474 2006-11-11 9 0.58
1474 2006-11-12 5 0.58
1474 2006-11-13 3 0.58
1474 2006-11-14 3 0.58
1474 2006-11-15 4 0.58
1474 2006-11-16 3 0.58
1474 2006-11-17 5 0.58
1474 2006-11-18 14 0.58
1474 2006-11-19 21 0.58
1474 2006-11-20 34 0.58
1474 2006-11-21 23 0.58
1474 2006-11-22 32 0.58
1474 2006-11-23 5 0.58
1474 2006-11-24 0 0.58
1474 2006-11-25 6 0.58
1474 2006-11-26 10 0.58
1474 2006-11-27 10 0.58
1474 2006-11-28 4 0.4
1474 2006-11-29 30 0.4
1474 2006-11-30 44 0.4
1474 2006-12-01 163 0.4
1474 2006-12-02 94 0.4
1474 2006-12-03 62 0.4
1474 2006-12-04 25 0.4
1474 2006-12-05 39 0.58
1474 2006-12-06 5 0.58
1474 2006-12-07 6 0.58
1474 2006-12-08 6 0.58
1474 2006-12-09 12 0.58
1474 2006-12-10 16 0.58
1474 2006-12-11 3 0.58
1474 2006-12-12 2 0.58
1474 2006-12-13 3 0.58
1474 2006-12-14 1 0.58
1474 2006-12-15 5 0.58
1474 2006-12-16 10 0.58
1474 2006-12-17 18 0.58
1474 2006-12-18 8 0.58
1474 2006-12-19 8 0.58
1474 2006-12-20 2 0.58
1474 2006-12-21 6 0.58
1474 2006-12-22 12 0.58
1474 2006-12-23 12 0.58
1474 2006-12-24 7 0.58
1474 2006-12-25 0 0.58
1474 2006-12-26 2 0.58
1474 2006-12-27 8 0.58
1474 2006-12-28 6 0.58
1474 2006-12-29 6 0.58
1474 2006-12-30 13 0.58
1474 2006-12-31 7 0.58
1474 2007-01-01 11 0.58
1474 2007-01-02 3 0.58
1474 2007-01-03 4 0.58
1474 2007-01-04 3 0.58
1474 2007-01-05 6 0.58
1474 2007-01-06 20 0.58
1474 2007-01-07 20 0.58
1474 2007-01-08 0 0.58
1474 2007-01-09 3 0.58
1474 2007-01-10 8 0.58
1474 2007-01-11 11 0.58
1474 2007-01-12 12 0.58
1474 2007-01-13 15 0.58
1474 2007-01-14 13 0.58
1474 2007-01-15 2 0.58
1474 2007-01-16 9 0.58
1474 2007-01-17 7 0.58
1474 2007-01-18 2 0.58
1474 2007-01-19 14 0.58
1474 2007-01-20 22 0.58
1474 2007-01-21 13 0.58
1474 2007-01-22 4 0.58
1474 2007-01-23 6 0.58
1474 2007-01-24 5 0.58
1474 2007-01-25 203 0.33
1474 2007-01-26 171 0.33
1474 2007-01-27 225 0.33
1474 2007-01-28 20 0.58
1474 2007-01-29 9 0.58
1474 2007-01-30 2 0.58
1474 2007-01-31 8 0.58
1474 2007-02-01 14 0.58
1474 2007-02-02 4 0.58
1474 2007-02-03 26 0.58
1474 2007-02-04 8 0.58
1474 2007-02-05 20 0.48
1474 2007-02-06 16 0.48
1474 2007-02-07 6 0.48
1474 2007-02-08 17 0.48
1474 2007-02-09 21 0.48
1474 2007-02-10 27 0.48
1474 2007-02-11 48 0.48
1474 2007-02-12 14 0.48
1474 2007-02-13 25 0.48
1474 2007-02-14 1 0.48
1474 2007-02-15 17 0.48
1474 2007-02-16 16 0.48
1474 2007-02-17 29 0.48
1474 2007-02-18 39 0.48
1474 2007-02-19 15 0.48
1474 2007-02-20 35 0.48
1474 2007-02-21 22 0.48
1474 2007-02-22 18 0.48
1474 2007-02-23 31 0.48
1474 2007-02-24 44 0.48
1474 2007-02-25 15 0.48
1474 2007-02-26 10 0.48
1474 2007-02-27 19 0.48
1474 2007-02-28 7 0.48
1474 2007-03-01 0 0.48
1474 2007-03-02 14 0.48
1474 2007-03-03 51 0.48
1474 2007-03-04 20 0.48
1474 2007-03-05 16 0.48
1474 2007-03-06 12 0.48
1474 2007-03-07 7 0.48
1474 2007-03-08 12 0.48
1474 2007-03-09 8 0.48
1474 2007-03-10 37 0.48
1474 2007-03-11 36 0.48
1474 2007-03-12 10 0.48
1474 2007-03-13 13 0.48
1474 2007-03-14 28 0.4
1474 2007-03-15 71 0.4
1474 2007-03-16 67 0.4
1474 2007-03-17 76 0.4
1474 2007-03-18 101 0.4
1474 2007-03-19 30 0.4
1474 2007-03-20 43 0.4
1474 2007-03-21 4 0.48
1474 2007-03-22 0 0.48
1474 2007-03-23 14 0.48
1474 2007-03-24 29 0.48
1474 2007-03-25 39 0.48
1474 2007-03-26 29 0.48
1474 2007-03-28 13 0.48
1474 2007-03-29 11 0.48
1474 2007-03-30 8 0.48
1474 2007-03-31 21 0.48
1474 2007-04-01 19 0.48
1474 2007-04-02 8 0.48
1474 2007-04-03 13 0.48
1474 2007-04-04 3 0.48
1474 2007-04-05 32 0.48
1474 2007-04-06 24 0.48
1474 2007-04-07 63 0.48
1474 2007-04-08 21 0.48
1474 2007-04-09 9 0.58
1474 2007-04-10 0 0.58
1474 2007-04-11 59 0.38
1474 2007-04-12 58 0.38
1474 2007-04-13 150 0.38
1474 2007-04-14 153 0.38
1474 2007-04-15 74 0.38
1474 2007-04-16 28 0.38
1474 2007-04-17 45 0.38
1474 2007-04-18 3 0.58
1474 2007-04-19 7 0.58
1474 2007-04-20 14 0.58
1474 2007-04-21 16 0.58
1474 2007-04-22 11 0.58
1474 2007-04-23 7 0.58
1474 2007-04-24 8 0.58
1474 2007-04-25 5 0.58
1474 2007-04-26 3 0.58
1474 2007-04-27 3 0.58
1474 2007-04-28 23 0.58
1474 2007-04-29 13 0.58
1474 2007-04-30 8 0.58
1474 2007-05-01 8 0.58
1474 2007-05-02 18 0.44
1474 2007-05-03 37 0.44
1474 2007-05-04 32 0.44
1474 2007-05-05 60 0.44
1474 2007-05-06 76 0.44
1474 2007-05-07 31 0.44
1474 2007-05-08 24 0.44
1474 2007-05-09 2 0.58
1474 2007-05-10 8 0.58
1474 2007-05-11 7 0.58
1474 2007-05-12 5 0.58
1474 2007-05-13 10 0.58
1474 2007-05-14 6 0.58
1474 2007-05-15 1 0.58
1474 2007-05-16 8 0.58
1474 2007-05-17 2 0.58
1474 2007-05-18 9 0.58
1474 2007-05-19 10 0.58
1474 2007-05-20 11 0.58
1474 2007-05-21 10 0.58
1474 2007-05-22 5 0.58
1474 2007-05-23 10 0.58
1474 2007-05-24 6 0.58
1474 2007-05-25 13 0.58
1474 2007-05-26 10 0.58
1474 2007-05-27 6 0.58
1474 2007-05-28 19 0.58
1474 2007-05-29 3 0.58
1474 2007-05-30 7 0.58
1474 2007-05-31 4 0.58
1474 2007-06-01 11 0.58
1474 2007-06-02 24 0.58
1474 2007-06-03 18 0.58
1474 2007-06-04 6 0.58
1474 2007-06-05 15 0.58
1474 2007-06-06 1 0.58
1474 2007-06-07 12 0.58
1474 2007-06-08 12 0.58
1474 2007-06-09 20 0.58
1474 2007-06-10 25 0.58
1474 2007-06-11 3 0.58
1474 2007-06-12 6 0.58
1474 2007-06-13 4 0.58
1474 2007-06-14 9 0.58
1474 2007-06-15 7 0.58
1474 2007-06-16 17 0.58
1474 2007-06-17 10 0.58
1474 2007-06-18 6 0.58
1474 2007-06-19 10 0.58
1474 2007-06-20 0 0.58
1474 2007-06-21 7 0.58
1474 2007-06-22 8 0.58
1474 2007-06-23 21 0.58
1474 2007-06-24 16 0.58
1474 2007-06-25 6 0.58
1474 2007-06-26 12 0.58
1474 2007-06-27 9 0.58
1474 2007-06-28 11 0.58
1474 2007-06-29 11 0.58
1474 2007-06-30 6 0.58
1474 2007-07-01 17 0.58
1474 2007-07-02 16 0.58
1474 2007-07-03 8 0.64
1474 2007-07-04 47 0.39
1474 2007-07-05 62 0.39
1474 2007-07-06 31 0.39
1474 2007-07-07 137 0.39
1474 2007-07-08 54 0.39
1474 2007-07-09 70 0.39
1474 2007-07-10 25 0.39
1474 2007-07-11 7 0.64
1474 2007-07-12 10 0.64
1474 2007-07-13 2 0.64
1474 2007-07-14 7 0.64
1474 2007-07-15 9 0.64
1474 2007-07-16 8 0.64
1474 2007-07-17 11 0.64
1474 2007-07-18 2 0.64
1474 2007-07-19 14 0.64
1474 2007-07-20 10 0.64
1474 2007-07-21 8 0.64
1474 2007-07-22 12 0.64
1474 2007-07-23 9 0.64
1474 2007-07-24 1 0.64
1474 2007-07-25 2 0.64
1474 2007-07-26 4 0.64
1474 2007-07-27 24 0.64
1474 2007-07-28 10 0.64
1474 2007-07-30 4 0.64
1474 2007-07-31 8 0.64
1474 2007-08-01 0 0.64
1474 2007-08-02 0 0.64
1474 2007-08-03 4 0.64
1474 2007-08-04 10 0.64
1474 2007-08-05 10 0.64
1474 2007-08-06 9 0.64
1474 2007-08-07 4 0.64
1474 2007-08-08 4 0.64
1474 2007-08-09 2 0.64
1474 2007-08-10 6 0.64
1474 2007-08-11 9 0.64
1474 2007-08-12 12 0.64
1474 2007-08-13 18 0.64
1474 2007-08-14 6 0.64
1474 2007-08-15 2 0.64
1474 2007-08-16 2 0.64
1474 2007-08-17 4 0.64
1474 2007-08-18 18 0.64
1474 2007-08-19 10 0.64
1474 2007-08-20 1 0.64
1474 2007-08-21 4 0.64
1474 2007-08-22 10 0.64
1474 2007-08-23 19 0.64
1474 2007-08-24 11 0.64
1474 2007-08-27 4 0.64
1474 2007-08-28 4 0.64
1474 2007-08-29 8 0.64
1474 2007-08-30 4 0.64
1474 2007-08-31 12 0.64
1474 2007-09-01 23 0.64
1474 2007-09-02 17 0.64
1474 2007-09-03 8 0.64
1474 2007-09-04 8 0.64
1474 2007-09-05 51 0.44
1474 2007-09-06 171 0.33
1474 2007-09-07 242 0.33
1474 2007-09-08 214 0.33
1474 2007-09-09 68 0.44
1474 2007-09-10 54 0.44
1474 2007-09-11 62 0.44
1474 2007-09-12 56 0.44
1474 2007-09-13 51 0.44
1474 2007-09-14 67 0.44
1474 2007-09-15 73 0.44
1474 2007-09-16 84 0.44
1474 2007-09-17 34 0.44
1474 2007-09-18 51 0.64
1474 2007-09-19 9 0.64
1474 2007-09-20 1 0.64
1474 2007-09-21 5 0.64
1474 2007-09-22 6 0.64
1474 2007-09-23 12 0.64
1474 2007-09-24 11 0.64
1474 2007-09-25 14 0.64
1474 2007-09-26 3 0.64
1474 2007-09-27 6 0.64
1474 2007-09-28 5 0.64
1474 2007-09-29 7 0.64
1474 2007-09-30 15 0.64
1481 2005-10-03 0 0.55
1481 2005-10-04 11 0.55
1481 2005-10-05 6 0.55
1481 2005-10-06 2 0.55
1481 2005-10-07 1 0.55
1481 2005-10-08 3 0.55
1481 2005-10-09 14 0.55
1481 2005-10-10 6 0.55
1481 2005-10-11 1 0.55
1481 2005-10-12 8 0.55
1481 2005-10-13 8 0.55
1481 2005-10-14 2 0.55
1481 2005-10-15 8 0.55
1481 2005-10-16 0 0.55
1481 2005-10-17 0 0.55
1481 2005-10-18 2 0.55
1481 2005-10-19 2 0.55
1481 2005-10-20 5 0.55
1481 2005-10-21 3 0.55
1481 2005-10-22 7 0.55
1481 2005-10-23 1 0.55
1481 2005-10-24 7 0.55
1481 2005-10-25 4 0.55
1481 2005-10-26 21 0.4
1481 2005-10-27 37 0.4
1481 2005-10-28 37 0.4
1481 2005-10-29 37 0.4
1481 2005-10-30 41 0.4
1481 2005-10-31 9 0.4
1481 2005-11-01 25 0.4
1481 2005-11-02 4 0.55
